"SampleID"	"StratUnit"	"Si"	"Ti"	"Al"	"Fe"	"Mg"	"Ca"	"Na"	"K"	"P"	"Rb"	"Nb"	"Zr"	"Th"	"V"	"Cr"	"Co"	"Ni"	"La"	"Er"	"Yb"	"Y"	"Ga"
95	"eJF"	43.6105244626843	1.3298063544298	2.8733315872501	9.67671588268111	35.1567554952378	5.78228298756528	0.439311027802701	0.379944672694228	0.368071401672533	0.00236278093331723	0.00891682653729266	0.00800258466862217	0.00124669345727793	0.00878622055605402	0.140579528896864	0.0114220867228702	0.194127981204707	0.00635219999660662	5.81790280063036e-05	4.74930840867785e-05	0.00077176261641015	0.000581790280063036
96	"eJF"	43.0626391143187	0.937951058734816	3.14629152613577	9.08269063205233	38.5747213902458	4.14360657592976	0.166219174965664	0.249328762448495	0.284947157083995	0.00124664381224248	0.00643505663081355	0.00578205272916273	0.00068862229628632	0.00795477480192818	0.138080643203619	0.0104361896282013	0.174173949767592	0.00522403121320657	6.41131103438988e-05	5.81767112379822e-05	0.000831095874828318	0.000629258305227155
97	"eJF"	43.6011716023572	1.51916290630984	2.97851624937913	9.33029186552499	36.0890904593447	5.0718509627982	0.334933554147051	0.382781204739487	0.358857379443269	0.00250003974345477	0.00977288263350502	0.00807429103747355	0.00162682012014282	0.00765562409478974	0.124403891540333	0.00961737776907961	0.159811152978736	0.0081460625133622	0.000124403891540333	6.81829020942211e-05	0.000944991099200608	0.000598095632405448
98	"eJF"	42.6915223385762	1.13609812533385	2.20192213982231	9.93207433281554	39.6463108686092	3.37315732057886	0.070274110845393	0.327945850611834	0.257671739766441	0.00215507273259205	0.0063480946797005	0.00466151601941107	0.000843289330144716	0.00679316404838799	0.129772858027826	0.0114898171232218	0.195010657595966	0.00481377659290942	9.83837551835502e-05	5.27055831340447e-05	0.000562192886763144	0.000421644665072358
99	"eJF"	43.1495886506175	1.47489706899841	3.50435543594022	10.0882959519491	37.4151888463517	3.11498260972464	0.176987648279809	0.483766238631479	0.224184354487758	0.0028789990786849	0.00737448534499205	0.00638335451462512	0.00102652836002289	0.00979331653814944	0.142062085685927	0.0117401806692273	0.179819450652286	0.00510904344701049	6.9615141656725e-05	5.6636047449539e-05	0.00082594235863911	0.000613557180703339
100	"eJF"	41.6512571456862	1.32942171567879	1.66177714459848	10.5522848682004	40.6779305324214	3.3354241259441	0.0593491837356601	0.0830888572299241	0.308615755425432	0.000546012490368073	0.00879554902962482	0.00583995967958895	0.00112763449097754	0.00652841021092261	0.104810658477176	0.0127956840134083	0.191460466731239	0.00735929878322185	4.62923633138148e-05	4.51053796391016e-05	0.00110389481748328	0.000391704612655356
101	"eJF"	41.5031122887454	1.16208714408487	3.03565621311967	9.56943189057645	39.5346789630507	4.25703351761703	0.0592901604124935	0.201586545402478	0.343882930392462	0.00122137730449737	0.0082176162331716	0.00672350419077676	0.00107908091950738	0.00853778309939906	0.115971553766837	0.0108619573875688	0.172771527442006	0.0064033373245493	5.21753411629943e-05	4.86179315382447e-05	0.000806346181609912	0.00054546947579494
102	"eJF"	41.6741801071743	1.71214891167849	1.78348844966509	10.4988020070285	38.9989474326767	4.45872112416273	0.107009306979906	0.083229460984371	0.321027920939717	0.00057071630389283	0.010986288849937	0.00686048556971173	0.00140301091373654	0.0070150545686827	0.130194656825552	0.0123417400716824	0.183699310315505	0.00816837709946613	5.46936457897295e-05	4.51817073915157e-05	0.000677725610872735	0.000428037227919622
103	"eJF"	44.0791391068638	1.35372356093278	2.41057791990661	10.7585398789921	37.013652100241	3.33680983001851	0.284994433880585	0.166246753097008	0.225620593488796	0.00108060389513055	0.00813421613367502	0.006174879400746	0.000985605750503689	0.00748110388936535	0.12516005554589	0.011055409080951	0.203652272543835	0.00577113728608184	5.34364563526097e-05	5.46239331604454e-05	0.000664987012388031	0.000427491650820877
104	"eJF"	39.5958806063372	1.20950082691372	2.46787037410679	9.43166301391308	35.3443019420344	10.9832448827822	0.280995141606219	0.122171800698356	0.219909241257041	0.000965157225517013	0.0077212578041361	0.0061085900349178	0.00112398056642488	0.0080633388460915	0.117895787673914	0.0112886743845281	0.183990731851724	0.0059375495139401	5.13121562933095e-05	4.52035662583917e-05	0.000684162083910794	0.000586424643352109
105	"eJF"	44.6747266663431	1.44304376044515	3.17231107668107	10.0058984711858	36.1595758815677	3.27964491010261	0.405483370703595	0.274297574299491	0.226593648334362	0.00170541535325336	0.00663084570915291	0.00614188046801034	0.000822892722898472	0.00882522630354883	0.138699164743612	0.010566419601276	0.179008982184146	0.00449609502221339	6.55928982020521e-05	6.67854963511804e-05	0.000763262815442061	0.000632077019037957
106	"eJF"	43.9176121188702	1.11034307132162	3.49639945862979	9.67415931289797	36.7003821552796	3.70901834462755	0.47248641332835	0.342552649663054	0.248055366997384	0.00210256453931116	0.00673293138992899	0.00610688689226893	0.000885912024990657	0.00779602581991778	0.115522928058782	0.0102883916502248	0.17257566246818	0.00543359375327603	7.44166100992152e-05	5.43359375327603e-05	0.000838663383657822	0.000578795856327229
107	"eJF"	42.107449505024	1.04042831778957	2.70272183701659	9.61499272991744	39.2014255829221	4.3769743024251	0.203302085085319	0.17938419272234	0.239178923629787	0.000884962017430212	0.00666113302308957	0.00599143203692616	0.000753413609433829	0.00777331501796808	0.111337788949666	0.0120067819662153	0.182373929267713	0.0048314142573217	6.69700986163404e-05	7.4145466325234e-05	0.000896920963611701	0.000490316793441063
108	"eJF"	41.7515826107461	1.30548551479384	2.15584763910909	8.41978272385385	40.6377279972064	4.92251877596576	0.083838519298687	0.107792381955455	0.263492489224445	0.000586869635090809	0.00737778969828445	0.0053417113724592	0.000922223712285556	0.0077850053634495	0.124560085815192	0.0118212312211149	0.187678513915775	0.00474286480604	4.43146459150202e-05	4.07215665165051e-05	0.000598846566419192	0.000431169527821819
109	"eJF"	41.4731184711679	1.08825080186744	2.0210372034681	9.78229841678642	38.8182648666121	5.95548241021961	0.119588000205213	0.0837116001436491	0.322887600554075	0.000466393200800331	0.00724703281243591	0.00519011920890624	0.000980621601682747	0.00717528001231278	0.118631296203571	0.0131188036225119	0.1766314763031	0.00489114920839321	4.18558000718246e-05	4.18558000718246e-05	0.000585981201005544	0.000358764000615639
110	"eJF"	40.8440315611598	1.83883385978984	2.27723133629603	9.4986119909674	36.1190809810376	8.57310620723212	0.133954784488002	0.0852439537650921	0.328798107379641	0.000645418507078554	0.0127744153570831	0.00739186856220156	0.00179012302906693	0.00608885384036372	0.127500599417216	0.00845132913042485	0.126039274495529	0.00913328076054558	5.47996845632735e-05	4.38397476506188e-05	0.000742840168524374	0.000450575184186915
111	"eJF"	40.7930143162778	1.34094683738629	2.30548754497994	12.7860457213939	38.1111206415052	3.83463744726256	0.094101532448161	0.094101532448161	0.317592672012543	0.000741049568029268	0.00957483092660038	0.00650476843047913	0.00121155723027007	0.00658710727137127	0.120685215364766	0.0107981508484265	0.158561082175151	0.00717524184917228	5.41083811576926e-05	3.52880746680604e-05	0.000635185344025087	0.000388168821348664
112	"eJF"	42.8504489847257	1.39780795756095	1.8559130865095	9.92561112721853	40.8065953324937	2.41973478367694	0.0704777121459304	0.0587314267882753	0.293657133941377	0.000469851414306203	0.0103367311147365	0.00619029238348422	0.00120986739183847	0.00669538265386339	0.106068956779625	0.0120516887769541	0.170203674832422	0.00668363636850573	4.34612558233237e-05	3.52388560729652e-05	0.000610806838598063	0.000422866272875582
113	"eJF"	41.2506662568178	1.15932471843078	2.28315990466471	9.45204540843057	41.4162840737365	3.63176212814541	0.0946387525249619	0.0946387525249619	0.283916257574886	0.000591492203281012	0.00809161334088425	0.00622249797851625	0.00120664409469326	0.00721620488002835	0.113329906148642	0.0111082235776174	0.177684257865616	0.00686130955805974	5.32342982952911e-05	5.0868329482167e-05	0.000709790643937214	0.000437704230427949
114	"eJF"	42.9734509061699	1.70678015024505	1.84706345026519	11.1525223516012	39.442987855663	1.94058565027862	0.140283300020141	0.0701416500100706	0.397469350057067	0.000642965125092314	0.0129878955268647	0.00747008572607252	0.00167170932524002	0.00701416500100706	0.113629473016314	0.0112811153766197	0.163780752773515	0.00896644092628736	5.26062375075529e-05	3.7408880005371e-05	0.000759867875109098	0.000420849900060424
115	"eJF"	42.5413435567367	1.84806845608021	1.95537565675584	10.7784121567517	36.6632935641719	5.23420678851105	0.1430762675675	0.0715381337837501	0.417305780405209	0.000584228092567293	0.013449169151345	0.0103372603317519	0.00170499218851271	0.00798842493918543	0.114222553608054	0.0125430194567509	0.175268427770188	0.00982457037296835	6.08074137161876e-05	4.88843914188959e-05	0.000882303649999585	0.000464997869594376
116	"eJF"	41.1040117054776	1.96070860434175	2.48041449946848	9.75629703124267	39.6393860010296	4.0631551800817	0.153549469014715	0.0944919809321324	0.366156426112013	0.000637820871291894	0.014268289120752	0.00839797480534327	0.00184259362817658	0.00850427828389192	0.158392183037487	0.0114807756832541	0.166660231369049	0.010016149978806	6.8506686175796e-05	4.84271402277179e-05	0.000933108311704808	0.000578763383209311
117	"eJF"	41.5681096241908	1.58881506207977	2.18903408553213	9.35635536558087	41.1208876067164	3.23647512645879	0.105921004138651	0.0941520036788012	0.376608014715205	0.000553143021612957	0.0131342045131928	0.0078616923071799	0.00194188507587528	0.0078852303080996	0.141698765536596	0.0132048185159519	0.166060596488486	0.00974473238075593	6.23757024372058e-05	4.70760018394006e-05	0.000859137033569061	0.000588450022992508
118	"eJF"	40.133199242714	1.41688258579749	1.66483703831206	10.0716737140439	42.3293672507002	3.57762852913867	0.165302968343041	0.059036774408229	0.236147097632916	0.00044867948550254	0.00903262648445903	0.00611620982869252	0.001133506068638	0.00755670712425331	0.109099959106407	0.0120198872695154	0.192814105217276	0.00654127460443177	5.66753034318998e-05	3.06991226922791e-05	0.000637597163608873	0.000436872130620894
119	"eJF"	41.0180965575524	1.77510786728879	1.59640573299797	8.49430811662354	41.3635873505146	5.01557323576229	0.0714808537163271	0.0476539024775514	0.262096463626533	0.000274009939245921	0.00981670391037559	0.00624266122455923	0.00100073195202858	0.00953078049551028	0.122232259854919	0.0115679848264256	0.188113780030134	0.00593291085845515	4.28885122297963e-05	4.16971646678575e-05	0.000595673780969393	0.000297836890484696
120	"eJF"	41.9692365026718	1.43263761984498	1.87886900963276	9.74663298746995	40.8419150968922	3.25279197292672	0.129172244412252	0.0704575878612286	0.328802076685733	0.000446231389787781	0.00989929109450261	0.00736281793149839	0.00116255019971027	0.00786776397783719	0.115667873405517	0.0115902732031721	0.18636031989295	0.00787950690914739	5.40174840269419e-05	4.34488458477576e-05	0.000751547603853105	0.000399259664546962
121	"eJF"	40.7438312445784	1.79106798193052	2.00457277447853	9.79749770248086	39.7949210554761	4.95805573805932	0.083029641546448	0.0948910189102262	0.367702698277127	0.000593068868188914	0.0116122884391389	0.00757942013545432	0.00124544462319672	0.00937048811738484	0.126560896471514	0.0131898516285214	0.185156100648579	0.00781664768272989	6.04930245552692e-05	4.74455094551131e-05	0.000735405396554253	0.000462593717187353
122	"eJF"	43.4445526442929	1.13057117209328	2.93241897761695	10.3282387283938	37.0026523199697	3.95699910232649	0.270866009980682	0.341526708236512	0.247312443895406	0.00188428528682214	0.00730160548643578	0.00627702536172625	0.00105991047383745	0.00777267680814132	0.118474437408942	0.0128838006486464	0.183128976313027	0.00472249000009798	6.4772306734511e-05	5.53508803004003e-05	0.000765490897771494	0.000471071321705534
123	"eJF"	42.5678285190717	1.22497348256322	3.01531934169407	10.0235810928971	37.455919947606	4.58187196843356	0.270907597105326	0.247350414748342	0.259129005926834	0.00138987375906211	0.00763252708366311	0.00713782625416643	0.000871615747208442	0.00765608426602009	0.123321849638816	0.0125795353786299	0.186219526531966	0.00482922238318191	6.59601105995577e-05	6.00708150103115e-05	0.000777387017780502	0.00057715096774613
124	"eJF"	44.2461685942092	1.1360342832426	2.34307070918786	10.721323548102	36.6134382536729	3.66844403963756	0.343177023062869	0.260341189909762	0.28400857081065	0.00172771880576479	0.00816524641080619	0.00577484093981655	0.00121887011639571	0.00721855117477069	0.13360236518551	0.0143661002068387	0.205196192410695	0.0054908323690059	5.79850832071744e-05	3.90511784864644e-05	0.00066268666522485	0.00047334761801775
125	"eJF"	41.9498649864341	1.15188757878132	2.75042544321255	9.70876673544258	39.5873200544439	3.97283675130701	0.129293503740761	0.141047458626285	0.270340962367045	0.000799268932215612	0.00789865768307193	0.00699360315688661	0.000999086165269515	0.00740499157787994	0.115776455622409	0.0122593749456012	0.179600430650802	0.00518349410451596	5.05420060077519e-05	5.17174014963043e-05	0.00072874520290247	0.000470158195420948
